,Unnamed: 0,TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
0,0,2022-11-02 19:23:29.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,326,RHS,Male,Yes,Right
1,1,2022-11-02 19:23:29.951,0.74725085,0.0,0.0,1.5173798,0.41453856,0.0,0.0,1.0084901,0.5697194,0.0,0.0,1.0331185,0.5479183,0.0,0.0,0.68361884,0.06970946,0.0,0.0,0.41295347,810.293,387.61905,634.61536,627.76556,740.18317,0.2412109375,0.09039306640625,0.98992919921875,-6.213226318359375,-7.596435546875,-0.2392578125,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
2,2,2022-11-02 19:23:30.978,0.74725085,0.0,0.0,1.5173798,0.41453856,0.0,0.0,1.0084901,0.5697194,0.0,0.0,1.0331185,0.5479183,0.0,0.0,0.68361884,0.06970946,0.0,0.0,0.41295347,827.2161,684.9817,923.91943,691.8315,710.7692,0.30419921875,-0.04449462890625,0.97015380859375,10.295562744140623,-3.54400634765625,7.678680419921875,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
3,3,2022-11-02 19:23:31.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,326,RHS,Male,Yes,Right
4,4,2022-11-02 19:23:32.023,0.74725085,0.0,0.0,1.5173798,0.41453856,0.0,0.0,1.0084901,0.5697194,0.0,0.0,1.0331185,0.5479183,0.0,0.0,0.68361884,0.06970946,0.0,0.0,0.41295347,817.1429,383.1868,740.989,499.6337,1034.3224,0.30499267578125,-0.0054931640625,0.9727783203125,2.64678955078125,-6.041259765625,-1.42059326171875,1.0,2.0,4.0,2.0,2.0,100.0,,326,RHS,Male,Yes,Right
5,5,2022-11-02 19:23:32.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,326,RHS,Male,Yes,Right
6,6,2022-11-02 19:23:33.038,0.74725085,0.0,0.0,1.5173798,0.41453856,0.0,0.0,1.0084901,0.5697194,0.0,0.0,1.0331185,0.5479183,0.0,0.0,0.68361884,0.06970946,0.0,0.0,0.41295347,823.5897,637.4359,849.7802,718.4249,736.1539,0.29962158203125,0.0181884765625,0.9805908203125,8.486175537109375,-3.409423828125,7.080535888671875,1.0,2.0,4.0,2.0,2.0,100.0,,326,RHS,Male,Yes,Right
7,7,2022-11-02 19:23:33.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,326,RHS,Male,Yes,Right
8,8,2022-11-02 19:23:33.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,326,RHS,Male,Yes,Right
9,9,2022-11-02 19:23:34.052,0.74725085,0.0,0.0,1.5173798,0.41453856,0.0,0.0,1.0084901,0.5697194,0.0,0.0,1.0331185,0.5479183,0.0,0.0,0.68361884,0.06970946,0.0,0.0,0.41295347,820.7692,815.9341,889.67035,757.1062,803.44324,0.2738037109375,0.05767822265625,0.9744873046875,3.760833740234375,-3.39447021484375,0.396270751953125,1.0,2.0,4.0,2.0,2.0,100.0,,326,RHS,Male,Yes,Right
10,10,2022-11-02 19:23:35.060,0.74725085,0.0,0.0,1.5173798,0.41453856,0.0,0.0,1.0084901,0.5697194,0.0,0.0,1.0331185,0.5479183,0.0,0.0,0.68361884,0.06970946,0.0,0.0,0.41295347,807.0696,599.5604,894.5055,740.58606,648.315,0.3228759765625,0.01885986328125,0.96380615234375,7.97027587890625,-1.136474609375,9.936676025390623,1.0,2.0,4.0,2.0,2.0,100.0,,326,RHS,Male,Yes,Right
11,11,2022-11-02 19:23:35.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,326,RHS,Male,Yes,Right
12,12,2022-11-02 19:23:36.074,0.74725085,0.0,0.0,1.5173798,0.41453856,0.0,0.0,1.0084901,0.5697194,0.0,0.0,1.0331185,0.5479183,0.0,0.0,0.68361884,0.06970946,0.0,0.0,0.41295347,811.50183,667.6557,856.2271,784.90845,748.6447,0.302001953125,0.0498046875,0.977783203125,4.957122802734375,-3.491668701171875,2.011260986328125,1.0,2.0,4.0,2.0,2.0,100.0,,326,RHS,Male,Yes,Right
13,13,2022-11-02 19:23:36.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,326,RHS,Male,Yes,Right
14,14,2022-11-02 19:23:37.104,0.74725085,0.0,0.0,1.5173798,0.41453856,0.0,0.0,1.0084901,0.5697194,0.0,0.0,1.0331185,0.5479183,0.0,0.0,0.68361884,0.06970946,0.0,0.0,0.41295347,801.02563,674.10254,770.40295,782.8938,704.3223,0.26910400390625,0.0750732421875,0.98321533203125,3.75335693359375,-5.0244140625,2.758941650390625,1.0,2.0,4.0,2.0,2.0,100.0,,326,RHS,Male,Yes,Right
15,15,2022-11-02 19:23:38.115,0.5656207,0.0,0.0,1.5173798,0.43996426,0.0,0.0,1.0084901,0.5169799,0.0,0.0,1.0331185,0.36370167,0.0,0.0,0.68361884,0.2537826,0.0,0.0,0.41295347,796.1905,805.05493,892.8938,803.44324,720.84247,0.26434326171875,0.05755615234375,0.9813232421875,0.9271240234375,-4.538421630859375,-0.336456298828125,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
16,16,2022-11-02 19:23:39.142,0.4853823,0.0,0.0,1.5173798,0.33660197,0.0,0.0,1.0084901,0.53800803,0.0,0.0,1.0331185,0.27005312,0.0,0.0,0.68361884,0.2899499,0.0,0.0,0.41295347,819.5604,490.3663,779.67035,773.6264,841.31866,0.28289794921875,0.051513671875,0.9801025390625,3.03558349609375,-4.2169189453125,-0.179443359375,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
17,17,2022-11-02 19:23:40.151,0.09998688,0.0,0.0,1.3528959,0.18651305,0.0,0.0,1.0185573,0.31298217,0.0,0.0,1.0365734,0.3506993,0.0,0.0,0.8096338,0.18647629,0.0,0.0,0.64511657,817.9487,162.38095,570.54944,817.9487,1015.38464,0.28302001953125,0.04058837890625,0.973876953125,2.310333251953125,-4.5758056640625,-2.31781005859375,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
18,18,2022-11-02 19:23:41.176,0.15195148,0.0,0.0,1.5802366,0.045453764,0.0,0.0,1.17404,0.20936334,0.0,0.0,1.0365734,0.35680503,0.0,0.0,0.8629501,0.14029545,0.0,0.0,0.6656908,819.9634,683.7729,820.7692,786.1172,763.1502,0.29852294921875,0.03753662109375,0.9705810546875,3.596343994140625,-4.882354736328125,-0.64300537109375,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
19,19,2022-11-02 19:23:42.184,0.25861853,0.0,0.0,1.5802366,0.025898218,0.0,0.0,1.17404,0.25956708,0.0,0.0,1.0365734,0.29417259,0.0,0.0,0.8629501,0.2584984,0.0,0.0,0.6656908,826.0073,830.4396,873.95605,792.5641,802.6374,0.3131103515625,0.0382080078125,0.96917724609375,2.743988037109375,-4.44122314453125,0.276641845703125,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
20,20,2022-11-02 19:23:43.205,0.6019202,0.0,0.0,1.5802366,0.4499402,0.0,0.0,1.17404,0.39478233,0.0,0.0,1.0365734,0.29030606,0.0,0.0,0.8629501,0.391864,0.0,0.0,0.6656908,801.02563,698.68134,833.2601,718.8278,851.39197,0.3511962890625,0.030517578125,0.95367431640625,2.5421142578125,-4.463653564453125,3.8580322265625,1.0,1.0,2.0,1.0,1.0,100.0,,326,RHS,Male,Yes,Right
21,21,2022-11-02 19:23:43.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,326,RHS,Male,Yes,Right
22,22,2022-11-02 19:23:44.225,0.86283386,0.0,0.0,1.5802366,0.6287676,0.0,0.0,1.17404,0.3512173,0.0,0.0,1.0365734,0.31242132,0.0,0.0,0.8629501,0.3323284,0.0,0.0,0.6656908,789.7436,732.9304,836.4835,726.08057,724.0659,0.33056640625,0.0355224609375,0.955078125,2.863616943359375,-4.149627685546875,1.136474609375,1.0,1.0,2.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
23,23,2022-11-02 19:23:45.252,0.84507596,0.0,0.0,1.5802366,0.81473356,0.0,0.0,1.17404,0.5459693,0.0,0.0,1.0365734,0.2925324,0.0,0.0,0.8629501,0.22655478,0.0,0.0,0.6656908,801.8315,623.3333,828.8278,830.4396,721.2454,0.32763671875,0.04180908203125,0.95849609375,3.940277099609375,-4.119720458984375,1.3458251953125,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
24,24,2022-11-02 19:23:46.267,0.7725724,0.0,0.0,1.5802366,0.72849345,0.0,0.0,1.17404,0.7751904,0.0,0.0,1.0365734,0.30873987,0.0,0.0,0.8629501,0.35219675,0.0,0.0,0.6656908,815.9341,436.37363,728.0952,821.5751,718.8278,0.3021240234375,0.065185546875,0.9647216796875,2.265472412109375,-4.5159912109375,-1.173858642578125,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
25,25,2022-11-02 19:23:47.284,0.2812193,0.0,0.0,1.5802366,0.48654416,0.0,0.0,1.17404,0.5123513,0.0,0.0,1.0365734,0.42120373,0.0,0.0,0.8629501,0.23052783,0.0,0.0,0.6656908,803.44324,184.54213,626.55676,781.28204,894.10254,0.33953857421875,0.01055908203125,0.96246337890625,-0.07476806640625,-5.0543212890625,-2.115936279296875,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
26,26,2022-11-02 19:23:47.930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,326,RHS,Male,Yes,Right
27,27,2022-11-02 19:23:48.300,0.08750367,0.0,0.0,1.5802366,-0.032835122,0.0,0.0,1.17404,0.28194392,0.0,0.0,1.0365734,0.5101188,0.0,0.0,0.8629501,0.20614573,0.0,0.0,0.6656908,791.75824,765.16486,846.55676,719.2308,796.1905,0.31243896484375,0.03131103515625,0.95794677734375,2.7813720703125,-6.3104248046875,-0.418701171875,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
28,28,2022-11-02 19:23:49.317,0.08750367,0.0,0.0,1.5802366,-0.032835122,0.0,0.0,1.17404,0.28194392,0.0,0.0,1.0365734,0.5101188,0.0,0.0,0.8629501,0.20614573,0.0,0.0,0.6656908,775.2381,343.69965,610.4396,740.18317,844.94507,0.33685302734375,0.03460693359375,0.95648193359375,2.6617431640625,-5.615081787109375,-1.398162841796875,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
29,29,2022-11-02 19:23:50.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,326,RHS,Male,Yes,Right
30,30,2022-11-02 19:23:50.347,0.90773064,0.0,0.0,1.5802366,0.3209575,0.0,0.0,1.17404,0.5401689,0.0,0.0,1.0365734,0.5293947,0.0,0.0,0.8629501,0.05857214,0.0,0.0,0.6656908,826.4103,283.663,691.02563,789.7436,1016.1905,0.30810546875,0.0482177734375,0.97149658203125,6.542205810546875,-3.1402587890625,4.388885498046875,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
31,31,2022-11-02 19:23:51.379,0.90773064,0.0,0.0,1.5802366,0.3209575,0.0,0.0,1.17404,0.5401689,0.0,0.0,1.0365734,0.5293947,0.0,0.0,0.8629501,0.05857214,0.0,0.0,0.6656908,788.93774,864.2857,830.84247,993.6264,739.3773,0.31646728515625,0.0531005859375,0.962890625,2.893524169921875,-5.14404296875,0.2691650390625,1.0,1.0,2.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
32,32,2022-11-02 19:23:52.395,0.83055204,0.0,0.0,1.5802366,0.5620845,0.0,0.0,1.17404,0.46654558,0.0,0.0,1.0365734,0.33763605,0.0,0.0,0.8629501,-0.08028862,0.0,0.0,0.6656908,784.90845,860.2564,911.8315,953.73627,870.7326,0.31298828125,0.0335693359375,0.96673583984375,3.237457275390625,-3.39447021484375,-1.83929443359375,1.0,1.0,4.0,2.0,1.0,100.0,,326,RHS,Male,Yes,Right
33,33,2022-11-02 19:23:52.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,326,RHS,Male,Yes,Right
